Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
151,1.828518415391445,1.86837537586689,0.5603,0.5543
152,1.9941085916757584,2.0272498047351837,0.553375,0.55385
153,1.7104476815462113,1.7405697798728943,0.5798625,0.5737
154,1.7502409288287162,1.782447201013565,0.600425,0.6016
155,1.6871349239349365,1.7141654247045517,0.5821,0.57575
156,1.7762150117754936,1.8116353744268416,0.594125,0.59535
157,1.6012683451175689,1.6338178199529647,0.605125,0.6016
158,1.6395821538567543,1.6685608527064324,0.6033125,0.6034
159,1.4496550458669661,1.4781559786200524,0.6338,0.62885
160,1.5706727489829064,1.608273415863514,0.62075,0.61825
161,1.501820268034935,1.5289144095778466,0.6255875,0.62375
162,1.5744842353463173,1.617547116279602,0.6229375,0.62005
163,1.493036425858736,1.5166691562533379,0.6289625,0.6254
164,1.569143433868885,1.60385856539011,0.627075,0.6236
165,1.483284665644169,1.5105439394712448,0.6265,0.6212
166,1.6034427747130393,1.6384845846891403,0.628425,0.62465
167,1.505703293979168,1.5355471774935723,0.618875,0.61505
168,1.6649221214652061,1.700705308318138,0.61385,0.61475
169,1.5472455924749375,1.5718577212095262,0.6109375,0.6068
170,1.7895597252249718,1.8129398638010026,0.5888,0.58975
171,1.6744584801793099,1.6969005978107452,0.591575,0.59235
172,1.6499801561236382,1.6692053040862083,0.612725,0.61035
173,1.5968384537100793,1.616205341219902,0.62075,0.61745
174,1.5520618692040444,1.5729157596826553,0.6233625,0.62175
175,1.6434195855259894,1.6665450072288512,0.621175,0.6215
176,1.6183743476867676,1.6465939557552338,0.6085375,0.60335
177,1.610558159649372,1.641836452782154,0.6268625,0.62535
178,1.5325140911340713,1.5588287013769149,0.619425,0.61445
179,1.6408561334013938,1.6599363854527474,0.6200875,0.6191
180,1.6312483426928521,1.6627823007106781,0.5967,0.5898
181,1.7041528150439262,1.7171333879232407,0.609575,0.61055
182,1.6930467557907105,1.7149143350124358,0.5691375,0.5643
183,1.6080559793114662,1.6255493384599686,0.6195625,0.61845
184,1.5813733550906182,1.6202742928266525,0.618425,0.6101
185,1.5325839883089065,1.5596778544783592,0.634625,0.63375
186,1.4573711937665939,1.4819618993997574,0.64055,0.63715
187,1.5130923780798913,1.5369341573119164,0.639675,0.63685
188,1.517575151026249,1.5418618306517602,0.62835,0.62485
189,1.5689991754293442,1.5966509938240052,0.62565,0.622
190,1.6047959008812904,1.6256966447830201,0.6055625,0.60245
191,1.6785230773687363,1.7127866607904434,0.5911,0.5856
192,1.684962536096573,1.7173205924034118,0.5824125,0.58065
193,1.5609140440821647,1.589862334728241,0.6041,0.60095
194,1.6890642431378364,1.7163052719831466,0.60035,0.59285
195,1.690149740278721,1.712491533756256,0.5785,0.5775
196,1.7434705421328545,1.7602870565652848,0.56265,0.5586
197,1.6482677909731864,1.6819627889990807,0.5978125,0.59635
198,1.7125672388076782,1.7357862317562103,0.5679125,0.56215
199,1.5791761565208435,1.6101931416988373,0.618525,0.6159
200,1.491900335252285,1.5215134090185165,0.6335875,0.62945
201,1.4724834775924682,1.4973283910751343,0.635375,0.63115
202,1.522947028875351,1.5548147886991501,0.6349,0.6307
203,1.558611651957035,1.5866020745038987,0.6084875,0.60465
204,1.5813000777363777,1.6117603322863578,0.63315,0.6315
