Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
321,3.647163919210434,3.650961756706238,0.1537375,0.152
322,3.6470260214805603,3.650922907590866,0.154725,0.1527
323,3.646756418347359,3.6506394267082216,0.1486125,0.1473
324,3.646587000489235,3.650497794151306,0.161525,0.15995
325,3.6462995517253876,3.6501097893714904,0.151725,0.1496
326,3.646201459169388,3.6500234735012054,0.1632625,0.16205
327,3.6458200109004975,3.649610118865967,0.1567125,0.15535
328,3.6455993419885635,3.64938937664032,0.1598,0.159
329,3.6455806130170822,3.64942329287529,0.1036875,0.1011
330,3.645352765917778,3.649240002632141,0.1078625,0.105
331,3.6450692331790924,3.648991143703461,0.1219,0.1208
332,3.644792121052742,3.6487426924705506,0.1242875,0.1226
333,3.6446212261915205,3.6485719323158263,0.1485625,0.14645
334,3.644358984827995,3.648309648036957,0.1434125,0.14065
335,3.6442167246341706,3.6482127702236173,0.1586625,0.15745
336,3.6439831948280332,3.6479640984535218,0.1707375,0.16995
337,3.6437698870897295,3.647740708589554,0.168775,0.1668
338,3.643590332865715,3.6475628435611727,0.1661625,0.1639
339,3.6436623305082323,3.6476511192321777,0.1841875,0.18075
340,3.6433720350265504,3.647341637611389,0.1822,0.18075
341,3.643008068203926,3.6469501841068266,0.1775125,0.1773
342,3.6428181463479996,3.6467055547237397,0.1828125,0.1814
343,3.642562829256058,3.646446249485016,0.1807125,0.1798
344,3.6423762005567553,3.6462601351737978,0.1764625,0.17515
345,3.6421327644586565,3.6460099518299103,0.1674,0.16595
346,3.6418326473236085,3.64568194270134,0.168875,0.16735
347,3.641558503508568,3.6454382824897764,0.1746625,0.1733
348,3.6413047075271607,3.645182888507843,0.172025,0.17065
349,3.6410839945077895,3.644996225833893,0.168275,0.1666
350,3.640845822095871,3.6447840881347657,0.169325,0.1676
351,3.6404420053958892,3.6443932926654816,0.1695,0.16745
352,3.640158016085625,3.6440833008289335,0.1765,0.1761
353,3.6399971574544905,3.6439186799526215,0.1765125,0.17605
354,3.639745356440544,3.6436540508270263,0.171925,0.1702
355,3.639595990777016,3.6435327517986296,0.1670625,0.165
356,3.6393220752477644,3.6432383477687837,0.1718875,0.17015
357,3.639115880727768,3.643050116300583,0.1699125,0.1685
358,3.638870667219162,3.6428069734573363,0.178075,0.177
359,3.638633515834808,3.6425514817237854,0.174225,0.1734
360,3.6383160173892977,3.642194375991821,0.1778,0.1767
361,3.6380122685432434,3.6419410347938537,0.1720125,0.17085
362,3.637817294001579,3.6417605340480805,0.166575,0.1643
363,3.637550887465477,3.641480168104172,0.1695125,0.167
364,3.637257531285286,3.6411747431755064,0.1776,0.17325
365,3.6370024466514588,3.6409405660629273,0.1718625,0.1691
366,3.6367562013864516,3.6406959760189057,0.181075,0.1787
367,3.6365622913837434,3.640474498271942,0.1775125,0.1758
368,3.636443033218384,3.640439883470535,0.1769,0.1755
369,3.6362291032075884,3.6401944410800935,0.176425,0.1741
370,3.6359872210025785,3.6399929308891297,0.1752,0.1736
371,3.635656070113182,3.6396403229236602,0.1789625,0.17735
372,3.6354090332984925,3.6393853569030763,0.1743875,0.17225
373,3.63525513112545,3.6392451202869416,0.1753625,0.1733
374,3.635073065161705,3.6390769493579866,0.1712875,0.1684
375,3.6347269999980925,3.6387548530101776,0.1676125,0.166
376,3.634472782611847,3.638534437417984,0.1682125,0.1651
377,3.634091703891754,3.6381248879432677,0.1744375,0.1727
378,3.6338543599843978,3.637890388965607,0.1747375,0.17285
379,3.6336024051904676,3.637626965045929,0.1747625,0.17265
380,3.6334552586078646,3.6374352502822878,0.1787125,0.1762
381,3.633224573135376,3.6372164344787596,0.1693875,0.16765
382,3.632927850484848,3.6369387197494505,0.169275,0.16615
383,3.6327237272262574,3.6367036747932433,0.1718875,0.1693
384,3.6324034410715105,3.6363121128082274,0.1673375,0.16445
385,3.6322163373231886,3.6361633205413817,0.1703875,0.16805
386,3.6318627399206163,3.635832180976868,0.176925,0.1744
387,3.631675759553909,3.635679980516434,0.1704625,0.168
388,3.6315086382627486,3.6355810260772703,0.175,0.1722
389,3.6311107140779497,3.6351574385166168,0.1848375,0.1829
390,3.6307833367586135,3.634793004989624,0.181225,0.1794
391,3.6306635010242463,3.634728615283966,0.1785875,0.17685
392,3.6304329776763917,3.634555822610855,0.175175,0.1725
393,3.6301266902685168,3.6342343401908876,0.180425,0.17765
394,3.629755802154541,3.6338399291038512,0.176675,0.17365
395,3.62939266204834,3.6335066032409666,0.1716625,0.1689
396,3.6290685826539995,3.6331767189502715,0.1892,0.186
397,3.6287793135643005,3.6327939295768736,0.1882375,0.186
398,3.6284918171167373,3.6324831974506377,0.1878,0.18595
399,3.628164775967598,3.6321721291542053,0.186725,0.18405
400,3.627864943742752,3.6318418097496035,0.1804625,0.1783
401,3.6275696778297424,3.6315287983417512,0.183925,0.18225
402,3.62725392639637,3.6312550103664396,0.1864625,0.18395
403,3.627074637413025,3.631028108596802,0.1900375,0.1876
404,3.62690964281559,3.630958914756775,0.1869375,0.1837
405,3.626535739302635,3.6306190967559813,0.184375,0.18185
406,3.626256279349327,3.6302921628952025,0.1812125,0.1786
407,3.62598638355732,3.630049388408661,0.1724,0.16945
408,3.625794149041176,3.6298717784881593,0.1726875,0.1694
409,3.6254189896583555,3.629435203075409,0.1857875,0.1831
410,3.625248371362686,3.629315274953842,0.18505,0.181
411,3.624850254058838,3.6289391589164732,0.1893375,0.186
412,3.6243360990285876,3.628392375707626,0.19175,0.18825
413,3.6238734352588655,3.6278914153575896,0.1922,0.18935
414,3.623567934036255,3.627610231637955,0.1937,0.1903
415,3.6232334423065184,3.627276726961136,0.1918125,0.18925
416,3.622957621216774,3.6270489275455473,0.19115,0.1878
417,3.622554503083229,3.626633143424988,0.19045,0.18715
418,3.622201954126358,3.626251962184906,0.189425,0.18585
419,3.621924031972885,3.6260014128685,0.1909625,0.1872
